# t, p_bottom, p_top, mob_A, imm_A, diss_A, seal_A, mob_B, imm_B, diss_B, seal_B, M_C, CO2tot 
1.428000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.177327e-03, 8.282009e-04, 0.000000e+00,  0.000000e+00, 4.132523e-05, 1.041162e-19, 6.283234e-01,  8.440437e-03   
1.434000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.178540e-03, 8.290980e-04, 0.000000e+00,  0.000000e+00, 4.149744e-05, 1.112259e-19, 6.282982e-01,  8.440441e-03   
1.440000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.179757e-03, 8.299802e-04, 0.000000e+00,  0.000000e+00, 4.166915e-05, 1.187629e-19, 6.282435e-01,  8.440445e-03   
1.446000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.180978e-03, 8.308479e-04, 0.000000e+00,  0.000000e+00, 4.184032e-05, 1.267531e-19, 6.281717e-01,  8.440448e-03   
1.452000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.182203e-03, 8.317012e-04, 0.000000e+00,  0.000000e+00, 4.201087e-05, 1.352164e-19, 6.280774e-01,  8.440452e-03   
1.458000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.183431e-03, 8.325405e-04, 0.000000e+00,  0.000000e+00, 4.218075e-05, 1.441771e-19, 6.279647e-01,  8.440455e-03   
1.464000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.184661e-03, 8.333659e-04, 0.000000e+00,  0.000000e+00, 4.234999e-05, 1.536606e-19, 6.278367e-01,  8.440459e-03   
1.470000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.185896e-03, 8.341775e-04, 0.000000e+00,  0.000000e+00, 4.251854e-05, 1.636933e-19, 6.277194e-01,  8.440463e-03   
1.476000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.187133e-03, 8.349757e-04, 0.000000e+00,  0.000000e+00, 4.268634e-05, 1.743030e-19, 6.276265e-01,  8.440466e-03   
1.482000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.188374e-03, 8.357602e-04, 0.000000e+00,  0.000000e+00, 4.285337e-05, 1.855504e-19, 6.275372e-01,  8.440469e-03   
1.488000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.189618e-03, 8.365320e-04, 0.000000e+00,  0.000000e+00, 4.301959e-05, 1.974312e-19, 6.274755e-01,  8.440471e-03   
1.494000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.190864e-03, 8.372908e-04, 0.000000e+00,  0.000000e+00, 4.318492e-05, 2.099830e-19, 6.274305e-01,  8.440473e-03   
1.500000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.192113e-03, 8.380369e-04, 0.000000e+00,  0.000000e+00, 4.334930e-05, 2.232056e-19, 6.273885e-01,  8.440477e-03   
1.506000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.193365e-03, 8.387704e-04, 0.000000e+00,  0.000000e+00, 4.351270e-05, 2.371546e-19, 6.273386e-01,  8.440481e-03   
1.512000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.194619e-03, 8.394913e-04, 0.000000e+00,  0.000000e+00, 4.367513e-05, 2.519169e-19, 6.272734e-01,  8.440483e-03   
1.518000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.195876e-03, 8.401998e-04, 0.000000e+00,  0.000000e+00, 4.383650e-05, 2.674886e-19, 6.271865e-01,  8.440485e-03   
1.524000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.197135e-03, 8.408961e-04, 0.000000e+00,  0.000000e+00, 4.399673e-05, 2.838670e-19, 6.270871e-01,  8.440489e-03   
1.530000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.198399e-03, 8.415799e-04, 0.000000e+00,  0.000000e+00, 4.415583e-05, 3.011789e-19, 6.269665e-01,  8.440491e-03   
1.536000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.199665e-03, 8.422519e-04, 0.000000e+00,  0.000000e+00, 4.431371e-05, 3.193790e-19, 6.268343e-01,  8.440494e-03   
1.542000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.200936e-03, 8.429118e-04, 0.000000e+00,  0.000000e+00, 4.447034e-05, 3.385455e-19, 6.267053e-01,  8.440497e-03   
1.548000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.202209e-03, 8.435600e-04, 0.000000e+00,  0.000000e+00, 4.462571e-05, 3.587726e-19, 6.265812e-01,  8.440500e-03   
1.554000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.203485e-03, 8.441965e-04, 0.000000e+00,  0.000000e+00, 4.477973e-05, 3.800645e-19, 6.264604e-01,  8.440502e-03   
1.560000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.204765e-03, 8.448212e-04, 0.000000e+00,  0.000000e+00, 4.493236e-05, 4.024821e-19, 6.263324e-01,  8.440504e-03   
1.566000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.206047e-03, 8.454346e-04, 0.000000e+00,  0.000000e+00, 4.508355e-05, 4.260075e-19, 6.261925e-01,  8.440507e-03   
1.572000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.207333e-03, 8.460368e-04, 0.000000e+00,  0.000000e+00, 4.523329e-05, 4.507414e-19, 6.260467e-01,  8.440510e-03   
1.578000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.208621e-03, 8.466278e-04, 0.000000e+00,  0.000000e+00, 4.538152e-05, 4.767236e-19, 6.259139e-01,  8.440514e-03   
1.584000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.209911e-03, 8.472078e-04, 0.000000e+00,  0.000000e+00, 4.552834e-05, 5.041079e-19, 6.257751e-01,  8.440516e-03   
1.590000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.211203e-03, 8.477769e-04, 0.000000e+00,  0.000000e+00, 4.567367e-05, 5.328796e-19, 6.256300e-01,  8.440519e-03   
1.596000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.212498e-03, 8.483352e-04, 0.000000e+00,  0.000000e+00, 4.581744e-05, 5.630018e-19, 6.254687e-01,  8.440522e-03   
1.602000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.213793e-03, 8.488827e-04, 0.000000e+00,  0.000000e+00, 4.595974e-05, 5.947401e-19, 6.252883e-01,  8.440524e-03   
1.608000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.215090e-03, 8.494199e-04, 0.000000e+00,  0.000000e+00, 4.610049e-05, 6.279828e-19, 6.250945e-01,  8.440528e-03   
1.614000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.216389e-03, 8.499467e-04, 0.000000e+00,  0.000000e+00, 4.623971e-05, 6.628630e-19, 6.249007e-01,  8.440531e-03   
1.620000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.217688e-03, 8.504633e-04, 0.000000e+00,  0.000000e+00, 4.637742e-05, 6.995417e-19, 6.247074e-01,  8.440533e-03   
1.626000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.218988e-03, 8.509699e-04, 0.000000e+00,  0.000000e+00, 4.651358e-05, 7.380152e-19, 6.245064e-01,  8.440535e-03   
1.632000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.220288e-03, 8.514662e-04, 0.000000e+00,  0.000000e+00, 4.664815e-05, 7.783792e-19, 6.242971e-01,  8.440537e-03   
1.638000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.221590e-03, 8.519527e-04, 0.000000e+00,  0.000000e+00, 4.678114e-05, 8.205937e-19, 6.240856e-01,  8.440540e-03   
1.644000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.222891e-03, 8.524293e-04, 0.000000e+00,  0.000000e+00, 4.691254e-05, 8.648298e-19, 6.238832e-01,  8.440544e-03   
1.650000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.224194e-03, 8.528959e-04, 0.000000e+00,  0.000000e+00, 4.704235e-05, 9.111235e-19, 6.236907e-01,  8.440547e-03   
1.656000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.225497e-03, 8.533526e-04, 0.000000e+00,  0.000000e+00, 4.717062e-05, 9.597829e-19, 6.235066e-01,  8.440550e-03   
1.662000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.226801e-03, 8.537992e-04, 0.000000e+00,  0.000000e+00, 4.729731e-05, 1.010745e-18, 6.233205e-01,  8.440552e-03   
1.668000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.228106e-03, 8.542359e-04, 0.000000e+00,  0.000000e+00, 4.742235e-05, 1.063920e-18, 6.231253e-01,  8.440555e-03   
1.674000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.229411e-03, 8.546626e-04, 0.000000e+00,  0.000000e+00, 4.754582e-05, 1.119581e-18, 6.229200e-01,  8.440559e-03   
1.680000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.230717e-03, 8.550796e-04, 0.000000e+00,  0.000000e+00, 4.766772e-05, 1.177842e-18, 6.226972e-01,  8.440563e-03   
1.686000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.232023e-03, 8.554866e-04, 0.000000e+00,  0.000000e+00, 4.778804e-05, 1.238785e-18, 6.224592e-01,  8.440566e-03   
1.692000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.233330e-03, 8.558840e-04, 0.000000e+00,  0.000000e+00, 4.790686e-05, 1.302736e-18, 6.222121e-01,  8.440569e-03   
1.698000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.234636e-03, 8.562715e-04, 0.000000e+00,  0.000000e+00, 4.802416e-05, 1.369640e-18, 6.219567e-01,  8.440571e-03   
1.704000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.235941e-03, 8.566494e-04, 0.000000e+00,  0.000000e+00, 4.813995e-05, 1.439373e-18, 6.216966e-01,  8.440574e-03   
1.710000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.237245e-03, 8.570174e-04, 0.000000e+00,  0.000000e+00, 4.825431e-05, 1.512501e-18, 6.214349e-01,  8.440577e-03   
1.716000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.238548e-03, 8.573760e-04, 0.000000e+00,  0.000000e+00, 4.836723e-05, 1.588744e-18, 6.211699e-01,  8.440580e-03   
1.722000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.239850e-03, 8.577252e-04, 0.000000e+00,  0.000000e+00, 4.847877e-05, 1.668615e-18, 6.209034e-01,  8.440582e-03   
1.728000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.241150e-03, 8.580650e-04, 0.000000e+00,  0.000000e+00, 4.858891e-05, 1.752062e-18, 6.206350e-01,  8.440584e-03   
1.734000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.242449e-03, 8.583954e-04, 0.000000e+00,  0.000000e+00, 4.869764e-05, 1.839258e-18, 6.203699e-01,  8.440586e-03   
1.740000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.243745e-03, 8.587169e-04, 0.000000e+00,  0.000000e+00, 4.880495e-05, 1.930081e-18, 6.201132e-01,  8.440590e-03   
1.746000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.245038e-03, 8.590294e-04, 0.000000e+00,  0.000000e+00, 4.891087e-05, 2.024891e-18, 6.198573e-01,  8.440593e-03   
1.752000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.246330e-03, 8.593332e-04, 0.000000e+00,  0.000000e+00, 4.901540e-05, 2.123762e-18, 6.196033e-01,  8.440596e-03   
1.758000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.247619e-03, 8.596281e-04, 0.000000e+00,  0.000000e+00, 4.911860e-05, 2.227307e-18, 6.193545e-01,  8.440599e-03   
1.764000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.248906e-03, 8.599145e-04, 0.000000e+00,  0.000000e+00, 4.922045e-05, 2.335355e-18, 6.191150e-01,  8.440601e-03   
1.770000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.250189e-03, 8.601921e-04, 0.000000e+00,  0.000000e+00, 4.932093e-05, 2.448120e-18, 6.188913e-01,  8.440603e-03   
1.776000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.251470e-03, 8.604613e-04, 0.000000e+00,  0.000000e+00, 4.942007e-05, 2.565431e-18, 6.186978e-01,  8.440606e-03   
1.782000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.252748e-03, 8.607221e-04, 0.000000e+00,  0.000000e+00, 4.951791e-05, 2.687748e-18, 6.185244e-01,  8.440609e-03   
1.788000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.254023e-03, 8.609747e-04, 0.000000e+00,  0.000000e+00, 4.961444e-05, 2.815153e-18, 6.183755e-01,  8.440613e-03   
1.794000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.255295e-03, 8.612190e-04, 0.000000e+00,  0.000000e+00, 4.970973e-05, 2.948439e-18, 6.182451e-01,  8.440615e-03   
1.800000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.256564e-03, 8.614553e-04, 0.000000e+00,  0.000000e+00, 4.980375e-05, 3.087365e-18, 6.181271e-01,  8.440617e-03   
1.806000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.257830e-03, 8.616833e-04, 0.000000e+00,  0.000000e+00, 4.989650e-05, 3.232189e-18, 6.180186e-01,  8.440619e-03   
1.812000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.259093e-03, 8.619036e-04, 0.000000e+00,  0.000000e+00, 4.998800e-05, 3.382678e-18, 6.179145e-01,  8.440622e-03   
1.818000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.260352e-03, 8.621159e-04, 0.000000e+00,  0.000000e+00, 5.007829e-05, 3.539419e-18, 6.178135e-01,  8.440626e-03   
1.824000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.261609e-03, 8.623205e-04, 0.000000e+00,  0.000000e+00, 5.016740e-05, 3.702475e-18, 6.177159e-01,  8.440629e-03   
1.830000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.262863e-03, 8.625174e-04, 0.000000e+00,  0.000000e+00, 5.025541e-05, 3.872916e-18, 6.176223e-01,  8.440631e-03   
1.836000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.264113e-03, 8.627067e-04, 0.000000e+00,  0.000000e+00, 5.034226e-05, 4.050379e-18, 6.175366e-01,  8.440634e-03   
1.842000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.265361e-03, 8.628882e-04, 0.000000e+00,  0.000000e+00, 5.042795e-05, 4.235179e-18, 6.174589e-01,  8.440636e-03   
1.848000e+05, 1.098406e+05, 1.039647e+05, 0.000000e+00,  0.000000e+00, 4.266606e-03, 8.630624e-04, 0.000000e+00,  0.000000e+00, 5.051250e-05, 4.426997e-18, 6.173958e-01,  8.440639e-03   
1.854000e+05, 1.098406e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.267848e-03, 8.632292e-04, 0.000000e+00,  0.000000e+00, 5.059593e-05, 4.626576e-18, 6.173484e-01,  8.440642e-03   
1.860000e+05, 1.098406e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.269087e-03, 8.633887e-04, 0.000000e+00,  0.000000e+00, 5.067822e-05, 4.834012e-18, 6.173149e-01,  8.440646e-03   
1.866000e+05, 1.098406e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.270324e-03, 8.635410e-04, 0.000000e+00,  0.000000e+00, 5.075943e-05, 5.050602e-18, 6.172901e-01,  8.440648e-03   
1.872000e+05, 1.098406e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.271558e-03, 8.636861e-04, 0.000000e+00,  0.000000e+00, 5.083952e-05, 5.275882e-18, 6.172691e-01,  8.440650e-03   
1.878000e+05, 1.098406e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.272789e-03, 8.638242e-04, 0.000000e+00,  0.000000e+00, 5.091845e-05, 5.509312e-18, 6.172482e-01,  8.440654e-03   
1.884000e+05, 1.098406e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.274018e-03, 8.639551e-04, 0.000000e+00,  0.000000e+00, 5.099627e-05, 5.752894e-18, 6.172175e-01,  8.440656e-03   
1.890000e+05, 1.098406e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.275245e-03, 8.640791e-04, 0.000000e+00,  0.000000e+00, 5.107296e-05, 6.005447e-18, 6.171769e-01,  8.440659e-03   
1.896000e+05, 1.098406e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.276469e-03, 8.641963e-04, 0.000000e+00,  0.000000e+00, 5.114852e-05, 6.267900e-18, 6.171267e-01,  8.440662e-03   
1.902000e+05, 1.098406e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.277690e-03, 8.643068e-04, 0.000000e+00,  0.000000e+00, 5.122299e-05, 6.541424e-18, 6.170655e-01,  8.440665e-03   
1.908000e+05, 1.098406e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.278910e-03, 8.644104e-04, 0.000000e+00,  0.000000e+00, 5.129633e-05, 6.825630e-18, 6.169879e-01,  8.440667e-03   
1.914000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.280126e-03, 8.645072e-04, 0.000000e+00,  0.000000e+00, 5.136852e-05, 7.120964e-18, 6.168942e-01,  8.440669e-03   
1.920000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.281341e-03, 8.645974e-04, 0.000000e+00,  0.000000e+00, 5.143958e-05, 7.426870e-18, 6.167855e-01,  8.440672e-03   
1.926000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.282553e-03, 8.646810e-04, 0.000000e+00,  0.000000e+00, 5.150951e-05, 7.744502e-18, 6.166652e-01,  8.440675e-03   
1.932000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.283763e-03, 8.647580e-04, 0.000000e+00,  0.000000e+00, 5.157832e-05, 8.073958e-18, 6.165338e-01,  8.440679e-03   
1.938000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.284970e-03, 8.648285e-04, 0.000000e+00,  0.000000e+00, 5.164605e-05, 8.417304e-18, 6.163879e-01,  8.440681e-03   
1.944000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.286175e-03, 8.648923e-04, 0.000000e+00,  0.000000e+00, 5.171268e-05, 8.773715e-18, 6.162239e-01,  8.440683e-03   
1.950000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.287377e-03, 8.649495e-04, 0.000000e+00,  0.000000e+00, 5.177818e-05, 9.143722e-18, 6.160470e-01,  8.440685e-03   
1.956000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.288577e-03, 8.650001e-04, 0.000000e+00,  0.000000e+00, 5.184261e-05, 9.526579e-18, 6.158650e-01,  8.440688e-03   
1.962000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.289774e-03, 8.650443e-04, 0.000000e+00,  0.000000e+00, 5.190599e-05, 9.923744e-18, 6.156881e-01,  8.440692e-03   
1.968000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.290968e-03, 8.650813e-04, 0.000000e+00,  0.000000e+00, 5.196835e-05, 1.033694e-17, 6.155290e-01,  8.440694e-03   
1.974000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.292159e-03, 8.651114e-04, 0.000000e+00,  0.000000e+00, 5.202966e-05, 1.076554e-17, 6.153631e-01,  8.440696e-03   
1.980000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.293348e-03, 8.651345e-04, 0.000000e+00,  0.000000e+00, 5.208993e-05, 1.121016e-17, 6.151899e-01,  8.440698e-03   
1.986000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.294533e-03, 8.651510e-04, 0.000000e+00,  0.000000e+00, 5.214916e-05, 1.166991e-17, 6.150153e-01,  8.440701e-03   
1.992000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.295716e-03, 8.651608e-04, 0.000000e+00,  0.000000e+00, 5.220736e-05, 1.214592e-17, 6.148458e-01,  8.440705e-03   
1.998000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.296895e-03, 8.651641e-04, 0.000000e+00,  0.000000e+00, 5.226460e-05, 1.264136e-17, 6.146887e-01,  8.440707e-03   
2.004000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.298071e-03, 8.651609e-04, 0.000000e+00,  0.000000e+00, 5.232085e-05, 1.315490e-17, 6.145611e-01,  8.440709e-03   
2.010000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.299244e-03, 8.651514e-04, 0.000000e+00,  0.000000e+00, 5.237610e-05, 1.368724e-17, 6.144737e-01,  8.440711e-03   
2.016000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.300413e-03, 8.651358e-04, 0.000000e+00,  0.000000e+00, 5.243036e-05, 1.423727e-17, 6.144370e-01,  8.440715e-03   
2.022000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.301579e-03, 8.651144e-04, 0.000000e+00,  0.000000e+00, 5.248367e-05, 1.480704e-17, 6.144496e-01,  8.440718e-03   
2.028000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.302742e-03, 8.650873e-04, 0.000000e+00,  0.000000e+00, 5.253607e-05, 1.539902e-17, 6.145010e-01,  8.440720e-03   
2.034000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.303901e-03, 8.650548e-04, 0.000000e+00,  0.000000e+00, 5.258755e-05, 1.601221e-17, 6.145881e-01,  8.440722e-03   
2.040000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.305056e-03, 8.650170e-04, 0.000000e+00,  0.000000e+00, 5.263807e-05, 1.664472e-17, 6.147046e-01,  8.440726e-03   
2.046000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.306207e-03, 8.649739e-04, 0.000000e+00,  0.000000e+00, 5.268775e-05, 1.730232e-17, 6.148502e-01,  8.440728e-03   
2.052000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.307354e-03, 8.649260e-04, 0.000000e+00,  0.000000e+00, 5.273655e-05, 1.798136e-17, 6.150205e-01,  8.440731e-03   
2.058000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.308497e-03, 8.648732e-04, 0.000000e+00,  0.000000e+00, 5.278449e-05, 1.868348e-17, 6.152137e-01,  8.440735e-03   
2.064000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.309636e-03, 8.648156e-04, 0.000000e+00,  0.000000e+00, 5.283166e-05, 1.941325e-17, 6.154145e-01,  8.440737e-03   
2.070000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.310771e-03, 8.647533e-04, 0.000000e+00,  0.000000e+00, 5.287804e-05, 2.016860e-17, 6.155819e-01,  8.440739e-03   
2.076000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.311901e-03, 8.646861e-04, 0.000000e+00,  0.000000e+00, 5.292358e-05, 2.094728e-17, 6.157143e-01,  8.440743e-03   
2.082000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.313028e-03, 8.646141e-04, 0.000000e+00,  0.000000e+00, 5.296841e-05, 2.175626e-17, 6.158215e-01,  8.440745e-03   
2.088000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.314150e-03, 8.645373e-04, 0.000000e+00,  0.000000e+00, 5.301250e-05, 2.259085e-17, 6.159012e-01,  8.440748e-03   
2.094000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.315267e-03, 8.644556e-04, 0.000000e+00,  0.000000e+00, 5.305589e-05, 2.345415e-17, 6.159416e-01,  8.440751e-03   
2.100000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.316380e-03, 8.643691e-04, 0.000000e+00,  0.000000e+00, 5.309864e-05, 2.434992e-17, 6.159470e-01,  8.440753e-03   
2.106000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.317488e-03, 8.642777e-04, 0.000000e+00,  0.000000e+00, 5.314073e-05, 2.527648e-17, 6.159163e-01,  8.440755e-03   
2.112000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.318591e-03, 8.641819e-04, 0.000000e+00,  0.000000e+00, 5.318215e-05, 2.623088e-17, 6.158521e-01,  8.440759e-03   
2.118000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.319687e-03, 8.640823e-04, 0.000000e+00,  0.000000e+00, 5.322297e-05, 2.721789e-17, 6.157654e-01,  8.440763e-03   
2.124000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.320777e-03, 8.639792e-04, 0.000000e+00,  0.000000e+00, 5.326321e-05, 2.823853e-17, 6.156842e-01,  8.440766e-03   
2.130000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.321860e-03, 8.638729e-04, 0.000000e+00,  0.000000e+00, 5.330290e-05, 2.929382e-17, 6.156204e-01,  8.440770e-03   
2.136000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.322938e-03, 8.637631e-04, 0.000000e+00,  0.000000e+00, 5.334203e-05, 3.038482e-17, 6.155877e-01,  8.440774e-03   
