# x, y, gas saturation, co2 concentration 
7.650000e-01, 4.500000e-02, 0.000000e+00, 9.154230e-01 
7.750000e-01, 4.500000e-02, 0.000000e+00, 9.186501e-01 
7.850000e-01, 4.500000e-02, 0.000000e+00, 9.215599e-01 
7.950000e-01, 4.500000e-02, 0.000000e+00, 9.241338e-01 
8.050000e-01, 4.500000e-02, 0.000000e+00, 9.264461e-01 
8.150000e-01, 4.500000e-02, 0.000000e+00, 9.285649e-01 
8.250000e-01, 4.500000e-02, 0.000000e+00, 9.305415e-01 
8.350000e-01, 4.500000e-02, 0.000000e+00, 9.323906e-01 
8.450000e-01, 4.500000e-02, 0.000000e+00, 9.340737e-01 
8.550000e-01, 4.500000e-02, 0.000000e+00, 9.355211e-01 
8.650000e-01, 4.500000e-02, 0.000000e+00, 9.366746e-01 
8.750000e-01, 4.500000e-02, 0.000000e+00, 9.375151e-01 
8.850000e-01, 4.500000e-02, 0.000000e+00, 9.380614e-01 
8.950000e-01, 4.500000e-02, 0.000000e+00, 9.383482e-01 
9.050000e-01, 4.500000e-02, 0.000000e+00, 9.383950e-01 
9.150000e-01, 4.500000e-02, 0.000000e+00, 9.381844e-01 
9.250000e-01, 4.500000e-02, 0.000000e+00, 9.376580e-01 
9.350000e-01, 4.500000e-02, 0.000000e+00, 9.367385e-01 
9.450000e-01, 4.500000e-02, 0.000000e+00, 9.353567e-01 
9.550000e-01, 4.500000e-02, 0.000000e+00, 9.334445e-01 
9.650000e-01, 4.500000e-02, 0.000000e+00, 9.309402e-01 
9.750000e-01, 4.500000e-02, 0.000000e+00, 9.278411e-01 
9.850000e-01, 4.500000e-02, 0.000000e+00, 9.241953e-01 
9.950000e-01, 4.500000e-02, 0.000000e+00, 9.201104e-01 
1.005000e+00, 4.500000e-02, 0.000000e+00, 9.152529e-01 
1.015000e+00, 4.500000e-02, 0.000000e+00, 9.077387e-01 
1.025000e+00, 4.500000e-02, 0.000000e+00, 8.945939e-01 
1.035000e+00, 4.500000e-02, 0.000000e+00, 8.757364e-01 
1.045000e+00, 4.500000e-02, 0.000000e+00, 8.554306e-01 
1.055000e+00, 4.500000e-02, 0.000000e+00, 8.365395e-01 
1.065000e+00, 4.500000e-02, 0.000000e+00, 8.192622e-01 
1.075000e+00, 4.500000e-02, 0.000000e+00, 8.031106e-01 
1.085000e+00, 4.500000e-02, 0.000000e+00, 7.980828e-01 
